SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Province/State_was_missing,ObservationDate_year,ObservationDate_month,ObservationDate_day,ObservationDate_day_of_week,Last Update_year,Last Update_month,Last Update_day,Last Update_day_of_week,Province/State_length,Province/State_word_count,Country/Region_length,Country/Region_word_count,SNo_binned,Confirmed_binned,Deaths_binned,Recovered_binned,ObservationDate_day_binned,Last Update_day_binned,Province/State_was_missing_encoded,ObservationDate_year_encoded,ObservationDate_month_encoded,ObservationDate_day_of_week_encoded,Last Update_year_encoded,Last Update_month_encoded,Last Update_day_of_week_encoded
3602,2020-03-06,Unknown,Singapore,2020-03-06 13:03:12,130.0,0.0,78.0,True,2020,3,6,4,2020,3,6,4,7,1,9,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3603,2020-03-06,Unknown,Netherlands,2020-03-06 13:23:06,128.0,1.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,11,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3604,2020-03-06,Liaoning,Mainland China,2020-03-03 14:33:03,125.0,1.0,106.0,False,2020,3,6,4,2020,3,3,1,8,1,14,2,2,0,0,0,0,0,0,0,2,2,0,2,6
3605,2020-03-06,Gansu,Mainland China,2020-03-06 14:43:15,119.0,2.0,87.0,False,2020,3,6,4,2020,3,6,4,5,1,14,2,2,0,0,0,0,0,0,0,2,2,0,2,2
3606,2020-03-06,Unknown,Belgium,2020-03-06 12:33:03,109.0,0.0,1.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3607,2020-03-06,Unknown,Norway,2020-03-06 16:33:04,108.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,6,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3608,2020-03-06,Hong Kong,Hong Kong,2020-03-06 23:13:06,107.0,2.0,46.0,False,2020,3,6,4,2020,3,6,4,9,2,9,2,2,0,0,0,0,0,0,0,2,2,0,2,2
3609,2020-03-06,Unknown,Sweden,2020-03-06 13:03:12,101.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,6,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3610,2020-03-06,Jilin,Mainland China,2020-03-06 10:23:03,93.0,1.0,90.0,False,2020,3,6,4,2020,3,6,4,5,1,14,2,2,0,0,0,0,0,0,0,2,2,0,2,2
3611,2020-03-06,Unknown,Malaysia,2020-03-06 12:33:03,83.0,0.0,22.0,True,2020,3,6,4,2020,3,6,4,7,1,8,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3612,2020-03-06,Xinjiang,Mainland China,2020-03-06 05:53:03,76.0,3.0,71.0,False,2020,3,6,4,2020,3,6,4,8,1,14,2,2,0,0,0,0,0,0,0,2,2,0,2,2
3613,2020-03-06,Inner Mongolia,Mainland China,2020-03-05 23:53:01,75.0,1.0,65.0,False,2020,3,6,4,2020,3,5,3,14,2,14,2,2,0,0,0,0,0,0,0,2,2,0,2,1
3614,2020-03-06,Ningxia,Mainland China,2020-03-06 12:53:03,75.0,0.0,71.0,False,2020,3,6,4,2020,3,6,4,7,1,14,2,2,0,0,0,0,0,0,0,2,2,0,2,2
3615,2020-03-06,Unknown,Bahrain,2020-03-06 15:33:03,60.0,0.0,4.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3616,2020-03-06,Unknown,Kuwait,2020-03-05 13:43:04,58.0,0.0,0.0,True,2020,3,6,4,2020,3,5,3,7,1,6,1,2,0,0,0,0,0,1,0,2,2,0,2,1
3617,2020-03-06,"King County, WA",US,2020-03-06 23:13:07,58.0,12.0,1.0,False,2020,3,6,4,2020,3,6,4,15,3,2,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3618,2020-03-06,Unknown,Austria,2020-03-06 16:33:04,55.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3619,2020-03-06,Unknown,Thailand,2020-03-06 08:33:03,48.0,1.0,31.0,True,2020,3,6,4,2020,3,6,4,7,1,8,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3620,2020-03-06,Unknown,Greece,2020-03-06 13:03:12,45.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,6,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3621,2020-03-06,Taiwan,Taiwan,2020-03-06 12:43:03,45.0,1.0,12.0,False,2020,3,6,4,2020,3,6,4,6,1,6,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3622,2020-03-06,Unassigned Location (From Diamond Princess),US,2020-03-02 19:53:03,45.0,0.0,0.0,False,2020,3,6,4,2020,3,2,0,43,5,2,1,2,0,0,0,0,0,0,0,2,2,0,2,5
3623,2020-03-06,Unknown,Iceland,2020-03-06 15:33:03,43.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3624,2020-03-06,Unknown,Iraq,2020-03-06 13:23:06,40.0,3.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,4,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3625,2020-03-06,Unknown,India,2020-03-06 13:03:12,31.0,0.0,3.0,True,2020,3,6,4,2020,3,6,4,7,1,5,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3626,2020-03-06,Unknown,United Arab Emirates,2020-03-05 23:53:02,29.0,0.0,5.0,True,2020,3,6,4,2020,3,5,3,7,1,20,3,2,0,0,0,0,0,1,0,2,2,0,2,1
3627,2020-03-06,New South Wales,Australia,2020-03-06 04:53:02,26.0,1.0,4.0,False,2020,3,6,4,2020,3,6,4,15,3,9,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3628,2020-03-06,"Toronto, ON",Canada,2020-03-06 20:53:02,24.0,0.0,2.0,False,2020,3,6,4,2020,3,6,4,11,2,6,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3629,2020-03-06,Unknown,Denmark,2020-03-06 13:03:12,23.0,0.0,1.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3630,2020-03-06,Unknown,Lebanon,2020-03-06 20:33:03,22.0,0.0,1.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3631,2020-03-06,British Columbia,Canada,2020-03-06 04:43:03,21.0,0.0,3.0,False,2020,3,6,4,2020,3,6,4,16,2,6,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3632,2020-03-06,Unknown,Israel,2020-03-06 20:33:03,21.0,0.0,2.0,True,2020,3,6,4,2020,3,6,4,7,1,6,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3633,2020-03-06,Unknown,San Marino,2020-03-05 13:53:03,21.0,1.0,0.0,True,2020,3,6,4,2020,3,5,3,7,1,10,2,2,0,0,0,0,0,1,0,2,2,0,2,1
3634,2020-03-06,"Santa Clara, CA",US,2020-03-05 22:53:03,20.0,0.0,1.0,False,2020,3,6,4,2020,3,5,3,15,3,2,1,2,0,0,0,0,0,0,0,2,2,0,2,1
3635,2020-03-06,"Snohomish County, WA",US,2020-03-06 23:13:07,19.0,1.0,0.0,False,2020,3,6,4,2020,3,6,4,20,3,2,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3636,2020-03-06,"Westchester County, NY",US,2020-03-06 15:43:03,19.0,0.0,0.0,False,2020,3,6,4,2020,3,6,4,22,3,2,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3637,2020-03-06,Unknown,Czech Republic,2020-03-06 16:33:04,18.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,14,2,2,0,0,0,0,0,1,0,2,2,0,2,2
3638,2020-03-06,Unknown,Ireland,2020-03-06 20:43:03,18.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3639,2020-03-06,Qinghai,Mainland China,2020-02-21 04:43:02,18.0,0.0,18.0,False,2020,3,6,4,2020,2,21,4,7,1,14,2,2,0,0,0,0,3,0,0,2,2,0,1,2
3640,2020-03-06,Unknown,Algeria,2020-03-06 01:29:39,17.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3641,2020-03-06,Unknown,Oman,2020-03-05 17:53:02,16.0,0.0,2.0,True,2020,3,6,4,2020,3,5,3,7,1,4,1,2,0,0,0,0,0,1,0,2,2,0,2,1
3642,2020-03-06,Unknown,Palestine,2020-03-06 20:33:03,16.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,9,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3643,2020-03-06,"New York County, NY",US,2020-03-06 19:13:40,16.0,0.0,0.0,False,2020,3,6,4,2020,3,6,4,19,4,2,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3644,2020-03-06,Unknown,Vietnam,2020-02-25 08:53:02,16.0,0.0,16.0,True,2020,3,6,4,2020,2,25,1,7,1,7,1,2,0,0,0,0,3,1,0,2,2,0,1,6
3645,2020-03-06,Unknown,Egypt,2020-03-06 13:03:13,15.0,0.0,1.0,True,2020,3,6,4,2020,3,6,4,7,1,5,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3646,2020-03-06,Unknown,Finland,2020-03-06 13:03:12,15.0,0.0,1.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3647,2020-03-06,Queensland,Australia,2020-03-05 17:33:06,13.0,0.0,8.0,False,2020,3,6,4,2020,3,5,3,10,1,9,1,2,0,0,0,0,0,0,0,2,2,0,2,1
3648,2020-03-06,Unknown,Brazil,2020-03-06 20:33:03,13.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,6,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3649,2020-03-06,Unknown,Ecuador,2020-03-05 17:53:02,13.0,0.0,0.0,True,2020,3,6,4,2020,3,5,3,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,1
3650,2020-03-06,Unknown,Portugal,2020-03-06 20:33:03,13.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,8,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3651,2020-03-06,Unknown,Russia,2020-03-06 20:43:03,13.0,0.0,2.0,True,2020,3,6,4,2020,3,6,4,7,1,6,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3652,2020-03-06,"Los Angeles, CA",US,2020-03-06 23:13:07,13.0,0.0,0.0,False,2020,3,6,4,2020,3,6,4,15,3,2,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3653,2020-03-06,Unknown,Croatia,2020-03-06 08:33:03,11.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3654,2020-03-06,Victoria,Australia,2020-03-05 18:33:03,10.0,0.0,7.0,False,2020,3,6,4,2020,3,5,3,8,1,9,1,2,0,0,0,0,0,0,0,2,2,0,2,1
3655,2020-03-06,Unknown,Estonia,2020-03-06 13:03:13,10.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3656,2020-03-06,Macau,Macau,2020-03-06 10:23:03,10.0,0.0,10.0,False,2020,3,6,4,2020,3,6,4,5,1,5,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3657,2020-03-06,Unknown,Romania,2020-03-06 16:43:04,9.0,0.0,1.0,True,2020,3,6,4,2020,3,6,4,7,1,7,1,2,0,0,0,0,0,1,0,2,2,0,2,2
3658,2020-03-06,Unknown,Qatar,2020-03-04 00:03:15,8.0,0.0,0.0,True,2020,3,6,4,2020,3,4,2,7,1,5,1,2,0,0,0,0,0,1,0,2,2,0,2,0
3659,2020-03-06,South Australia,Australia,2020-03-06 04:23:08,7.0,0.0,2.0,False,2020,3,6,4,2020,3,6,4,15,2,9,1,2,0,0,0,0,0,0,0,2,2,0,2,2
3660,2020-03-06,Unknown,Slovenia,2020-03-06 15:33:03,7.0,0.0,0.0,True,2020,3,6,4,2020,3,6,4,7,1,8,1,2,0,0,0,0,0,1,0,2,2,0,2,2
